time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-10-25T23:06:42.472Z,-62.3305,-58.1111,10,4.7,mb,,50,1.187,0.93,us,us6000cd3n,2020-10-28T01:56:24.040Z,"South Shetland Islands",earthquake,5.7,1.7,0.11,25,reviewed,us,us
2020-10-25T22:46:17.581Z,5.0759,31.7671,10,4.5,mb,,121,3.943,0.59,us,us7000c7lm,2020-11-20T01:49:32.040Z,"32 km NE of Juba, South Sudan",earthquake,6.1,1.9,0.192,8,reviewed,us,us
2020-10-25T21:32:42.030Z,-23.2412,-68.5372,117.98,4.6,mwr,,42,0.437,0.78,us,us6000cd2z,2020-11-20T02:49:58.040Z,"50 km SW of San Pedro de Atacama, Chile",earthquake,6,4.1,,,reviewed,us,guc
2020-10-25T21:18:45.156Z,37.3112,141.8993,35,4.5,mb,,102,3.055,0.66,us,us6000cd2j,2020-11-20T03:36:42.040Z,"81 km ESE of Namie, Japan",earthquake,8.8,2,0.128,18,reviewed,us,us
2020-10-25T21:17:14.828Z,-20.0026,-70.9641,10,5.3,mww,,115,0.888,0.67,us,us6000cd2g,2020-12-02T03:28:03.441Z,"88 km WNW of Iquique, Chile",earthquake,4.4,1.8,0.063,24,reviewed,us,us
2020-10-25T15:44:46.044Z,-44.7324,37.8301,10,4.8,mb,,35,18.102,0.56,us,us7000c7le,2020-11-01T21:12:01.040Z,"Prince Edward Islands region",earthquake,11.9,1.8,0.078,50,reviewed,us,us
2020-10-25T15:12:57.567Z,31.0596,140.1633,142.86,4.5,mb,,100,2.071,0.42,us,us6000cd0n,2020-11-01T20:53:11.040Z,"Izu Islands, Japan region",earthquake,9.5,6.2,0.051,115,reviewed,us,us
2020-10-25T12:57:14.879Z,-62.4095,-58.076,10,4.6,mb,,98,1.108,0.72,us,us7000c7lr,2020-11-12T12:34:31.040Z,"South Shetland Islands",earthquake,7.7,1.8,0.129,18,reviewed,us,us
2020-10-25T12:49:08.928Z,-15.4076,-173.2543,35,4.7,mb,,88,4.831,0.94,us,us7000c7l7,2020-11-12T12:27:54.040Z,"83 km NE of Hihifo, Tonga",earthquake,10.5,2,0.111,25,reviewed,us,us
2020-10-25T12:47:59.018Z,14.771,-92.5839,69.22,5.1,mww,,130,0.336,1.06,us,us6000ccys,2020-11-30T21:17:49.040Z,"17 km SW of Buenos Aires, Mexico",earthquake,4.4,4.8,0.047,44,reviewed,us,us
2020-10-25T12:11:29.948Z,-62.3742,-58.0439,10,4.5,mb,,102,1.134,0.61,us,us7000c7l6,2020-11-12T12:03:37.040Z,"South Shetland Islands",earthquake,4,1.9,0.14,15,reviewed,us,us
2020-10-25T11:47:37.744Z,-15.3645,-173.4185,39,5.8,mww,,58,4.667,0.75,us,us6000ccyh,2020-12-23T21:23:26.040Z,"Tonga",earthquake,8.6,1.9,0.086,13,reviewed,us,us
2020-10-25T11:33:04.814Z,-62.4126,-58.047,10,4.6,mb,,91,1.1,0.83,us,us7000c7l5,2020-11-12T11:36:10.040Z,"South Shetland Islands",earthquake,6.7,1.9,0.132,17,reviewed,us,us
2020-10-25T11:04:46.415Z,-10.2469,161.5813,69.13,5.1,mww,,61,1.799,1.07,us,us6000ccxw,2020-11-12T11:15:33.873Z,"43 km WNW of Kirakira, Solomon Islands",earthquake,7.7,6,0.078,16,reviewed,us,us
2020-10-25T09:14:28.576Z,-37.8338,177.6239,50.17,4.6,mb,,99,0.605,0.64,us,us6000ccxa,2020-11-12T07:07:46.008Z,"35 km ENE of Opotiki, New Zealand",earthquake,5.2,9.6,0.158,12,reviewed,us,us
2020-10-25T06:28:07.970Z,-0.745,123.2371,17.8,4.7,mb,,48,0.55,0.54,us,us6000ccwe,2020-11-20T13:12:30.040Z,"55 km ENE of Luwuk, Indonesia",earthquake,4.9,5.4,0.096,33,reviewed,us,us
2020-10-25T02:56:34.899Z,-60.9127,159.9848,10,4.5,mb,,156,6.455,1.32,us,us7000c7kv,2020-11-20T00:06:09.040Z,"Macquarie Island region",earthquake,9.3,2,0.163,11,reviewed,us,us
2020-10-25T00:56:45.777Z,-7.9928,107.982,43,5.5,mww,,26,0.621,0.93,us,us6000cctq,2020-12-23T18:29:03.040Z,"72 km SSW of Kawalu, Indonesia",earthquake,6.9,1.8,0.068,21,reviewed,us,us
2020-10-24T22:23:01.316Z,54.5608,-159.5968,39.49,4.8,mwr,,131,0.27,0.56,us,us6000ccsd,2020-11-26T04:37:11.040Z,"103 km SSE of Sand Point, Alaska",earthquake,5.8,4.7,0.059,28,reviewed,us,us
2020-10-24T18:04:31.536Z,31.7865,104.2948,10,4.7,mb,,49,4.188,0.68,us,us6000ccpl,2020-12-02T14:59:59.040Z,"40 km W of Jiangyou, China",earthquake,8.5,1.8,0.057,101,reviewed,us,us
2020-10-24T17:58:51.081Z,56.3569,-147.6095,12.19,4.8,mww,,76,3.069,0.84,us,us6000ccph,2020-12-02T15:02:56.040Z,"Gulf of Alaska",earthquake,6.4,3.8,0.05,39,reviewed,us,us
2020-10-24T16:18:47.746Z,62.2525,-124.432,5.93,4.5,mwr,,28,1.077,0.9,us,us6000ccnk,2020-12-05T20:27:48.040Z,"Northwest Territories, Canada",earthquake,2.6,3.9,0.051,37,reviewed,us,us
2020-10-24T15:55:55.688Z,-22.674,171.9015,35,4.8,mb,,110,3.781,1.21,us,us6000ccne,2020-12-05T20:29:09.040Z,"southeast of the Loyalty Islands",earthquake,9,2,0.091,37,reviewed,us,us
2020-10-24T14:54:26.199Z,-58.2577,-30.1685,10,4.8,mb,,92,5.315,0.96,us,us6000ccms,2020-12-05T20:35:16.040Z,"South Sandwich Islands region",earthquake,5.7,1.9,0.111,25,reviewed,us,us
2020-10-24T12:38:17.000Z,-56.8179,-26.6143,106.73,4.8,mb,,68,6.151,0.57,us,us7000c7j1,2020-11-20T11:52:32.040Z,"South Sandwich Islands region",earthquake,10.9,6.5,0.105,28,reviewed,us,us
2020-10-24T11:59:27.689Z,-35.9858,-98.587,10,4.5,mb,,164,21.075,0.44,us,us7000c7iw,2020-11-20T08:29:03.040Z,"southeast of Easter Island",earthquake,16.3,1.9,0.106,26,reviewed,us,us
2020-10-24T11:34:17.985Z,35.7477,48.9281,10,5,mww,,34,2.694,0.72,us,us6000cckl,2020-11-24T10:41:43.040Z,"51 km SSW of Abhar, Iran",earthquake,4,1.8,0.098,10,reviewed,us,us
2020-10-24T11:06:44.992Z,-38.4752,177.7881,71,4.5,mb,,184,0.648,0.37,us,us6000cckc,2020-12-07T13:46:48.040Z,"27 km NW of Gisborne, New Zealand",earthquake,9.1,8.7,0.192,8,reviewed,us,us
2020-10-24T10:40:19.183Z,-62.3921,-58.319,10,5,mww,,89,0.223,0.8,us,us6000cck0,2020-11-20T11:06:50.040Z,"South Shetland Islands",earthquake,6.9,1.8,0.073,18,reviewed,us,us
2020-10-24T10:11:07.260Z,25.7224,-110.1051,10,4.6,mb,,130,0.968,0.93,us,us6000ccj8,2020-11-20T10:47:15.319Z,"78 km WSW of Las Grullas Margen Derecha, Mexico",earthquake,3.1,1.9,0.055,99,reviewed,us,us
2020-10-24T08:22:03.377Z,-2.0577,138.257,39.31,4.8,mb,,63,6.063,0.72,us,us6000cchz,2020-11-12T06:58:38.040Z,"260 km ESE of Biak, Indonesia",earthquake,9.3,6.8,0.094,35,reviewed,us,us
2020-10-24T07:50:41.584Z,36.0391,21.8861,10,4.5,mb,,177,1.137,0.75,us,us6000ccht,2020-11-12T06:53:12.040Z,"84 km S of Koróni, Greece",earthquake,5.3,1.9,0.163,11,reviewed,us,us
2020-10-24T04:59:51.519Z,-18.1048,-178.4014,591.36,4.7,mb,,36,3.394,0.87,us,us6000ccfj,2020-11-20T00:03:46.040Z,"241 km E of Levuka, Fiji",earthquake,10,6.4,0.026,457,reviewed,us,us
2020-10-24T01:35:26.017Z,-62.3276,-58.0489,10,4.6,mb,,92,3.637,0.95,us,us7000c7ik,2020-11-19T23:10:32.040Z,"South Shetland Islands",earthquake,8.2,1.9,0.133,17,reviewed,us,us
2020-10-23T23:08:54.577Z,-4.811,145.5516,48.98,4.6,mb,,116,3.292,0.82,us,us6000ccd8,2020-11-20T04:39:23.040Z,"52 km NNW of Madang, Papua New Guinea",earthquake,7,8.5,0.091,36,reviewed,us,us
2020-10-23T22:53:00.758Z,-59.722,-26.1978,35,4.6,mb,,111,7.822,0.59,us,us7000c7g7,2020-11-20T02:08:07.040Z,"South Sandwich Islands region",earthquake,6.1,1.9,0.132,17,reviewed,us,us
2020-10-23T19:11:28.822Z,-22.4614,-179.4453,566.71,4.6,mb,,98,5.248,0.84,us,us6000cc9n,2020-11-18T17:35:12.040Z,"south of the Fiji Islands",earthquake,11.4,8.6,0.083,45,reviewed,us,us
2020-10-23T19:00:45.644Z,-14.9856,167.1313,107.85,5.2,mww,,65,0.464,0.88,us,us6000cc9j,2020-11-18T17:32:54.738Z,"8 km NE of Port-Olry, Vanuatu",earthquake,7.7,3.8,0.075,17,reviewed,us,us
2020-10-23T16:29:55.557Z,-27.5866,-67.2969,123.4,5,mb,,66,2.607,0.97,us,us6000cc6p,2020-11-22T15:24:04.040Z,"21 km NW of Londres, Argentina",earthquake,5.9,5.7,0.111,26,reviewed,us,us
2020-10-23T16:06:12.704Z,-62.1607,-57.9088,10,5,mb,,59,0.361,1.02,us,us6000cc4n,2020-11-22T15:13:35.040Z,"South Shetland Islands",earthquake,8.5,1.9,0.086,43,reviewed,us,us
2020-10-23T15:27:50.443Z,-62.3544,-58.2866,10,4.6,mb,,89,0.211,1.01,us,us7000c7g4,2020-11-01T15:21:25.040Z,"South Shetland Islands",earthquake,6.6,2,0.122,20,reviewed,us,us
2020-10-23T10:58:12.953Z,54.5329,-159.6358,25.71,4.6,mwr,,72,0.299,0.8,us,us6000cbz4,2020-11-25T20:46:17.040Z,"105 km SSE of Sand Point, Alaska",earthquake,5.1,4.3,0.078,16,reviewed,us,us
2020-10-23T07:04:30.922Z,-25.64,-179.9572,454,6.1,mww,,23,4.017,0.86,us,us6000cbx8,2020-11-05T06:18:27.971Z,"south of the Fiji Islands",earthquake,9.4,2,0.05,38,reviewed,us,us
2020-10-23T06:30:36.888Z,-36.3701,-97.6447,10,4.7,mb,,115,13.549,0.6,us,us6000cbws,2020-11-05T05:48:13.040Z,"West Chile Rise",earthquake,14.6,1.9,0.089,38,reviewed,us,us
2020-10-23T02:21:45.523Z,-3.873,-81.8459,10,4.6,mb,,110,4.576,0.8,us,us6000cbuu,2020-11-19T22:12:58.040Z,"82 km WNW of El Alto, Peru",earthquake,8.2,1.8,0.077,51,reviewed,us,us
2020-10-23T02:19:07.568Z,19.9558,-45.7931,10,5,mb,,53,22.282,1,us,us6000cbus,2020-11-19T22:10:06.040Z,"northern Mid-Atlantic Ridge",earthquake,11.8,1.9,0.036,244,reviewed,us,us
2020-10-23T01:46:17.812Z,-36.3368,-97.1216,10,5.9,mww,,28,13.857,1.28,us,us6000cbug,2020-11-19T22:01:12.462Z,"West Chile Rise",earthquake,9.3,1.7,0.039,62,reviewed,us,us
2020-10-23T00:59:09.809Z,-24.6051,179.3252,524.5,4.7,mb,,70,5.23,0.88,us,us6000cbtu,2020-11-20T05:06:15.040Z,"south of the Fiji Islands",earthquake,9.3,6.9,0.074,55,reviewed,us,us
2020-10-23T00:33:35.296Z,19.9887,-45.8349,10,5.4,mww,,60,15.371,0.95,us,us6000cbtq,2020-11-20T05:05:28.974Z,"northern Mid-Atlantic Ridge",earthquake,10.2,1.8,0.055,32,reviewed,us,us
2020-10-23T00:09:03.311Z,19.8783,-45.7977,10,4.6,mb,,97,14.792,1,us,us7000c7fn,2020-11-20T01:59:43.040Z,"northern Mid-Atlantic Ridge",earthquake,12.3,1.9,0.084,43,reviewed,us,us
2020-10-22T23:06:32.780Z,52.7,-34.9892,10,5,mww,,27,10.202,0.73,us,us6000cbt3,2020-11-20T04:58:14.040Z,"Reykjanes Ridge",earthquake,6.8,1.5,0.073,18,reviewed,us,us
2020-10-22T20:10:24.447Z,5.9384,126.016,145.96,4.5,mb,,69,1.204,1.18,us,us6000cbnp,2020-11-03T17:38:58.040Z,"37 km E of Mangili, Philippines",earthquake,8.8,5.2,0.072,56,reviewed,us,us
2020-10-22T19:19:46.054Z,-62.3194,-58.2322,10,4.9,mww,,68,0.217,1.2,us,us6000cbmk,2020-11-03T17:33:32.040Z,"South Shetland Islands",earthquake,4,1.8,0.083,14,reviewed,us,us
2020-10-22T18:24:30.973Z,31.8339,104.5353,10,4.5,mb,,99,4.17,0.96,us,us7000c71i,2020-11-03T16:41:24.040Z,"18 km WNW of Jiangyou, China",earthquake,5.9,1.9,0.14,15,reviewed,us,us
2020-10-22T17:39:48.783Z,48.8823,157.8827,10,4.5,mb,,137,4.174,0.65,us,us7000c71g,2020-11-02T23:16:25.040Z,"236 km SSE of Severo-Kuril’sk, Russia",earthquake,12.3,1.9,0.157,12,reviewed,us,us
2020-10-22T17:25:11.149Z,-54.5704,-56.8719,10,4.6,mb,,90,2.987,0.85,us,us7000c71r,2020-11-03T17:09:07.040Z,"Falkland Islands region",earthquake,10.5,1.9,0.116,22,reviewed,us,us
2020-10-22T14:47:55.583Z,9.374,-40.4558,10,4.5,mb,,136,12.811,1.2,us,us7000c719,2020-11-01T15:06:56.040Z,"central Mid-Atlantic Ridge",earthquake,11.4,1.9,0.18,9,reviewed,us,us
2020-10-22T12:00:48.550Z,52.6847,-35.0802,10,4.7,mb,,79,11.115,1.04,us,us6000cbar,2020-11-24T14:08:24.040Z,"Reykjanes Ridge",earthquake,9.1,1.4,0.045,148,reviewed,us,us
2020-10-22T10:54:51.074Z,52.7123,-34.7971,10,4.6,mb,,97,14.697,0.89,us,us6000cbaf,2020-11-24T13:36:35.040Z,"Reykjanes Ridge",earthquake,10.9,1.9,0.068,64,reviewed,us,us
2020-10-22T10:10:52.636Z,3.8121,125.7417,145.22,4.6,mb,,51,3.24,0.57,us,us6000cb9y,2020-11-24T13:28:25.040Z,"178 km S of Sarangani, Philippines",earthquake,7.9,7.6,0.101,29,reviewed,us,us
2020-10-22T09:54:59.717Z,20.0055,-45.8222,10,4.6,mb,,53,15.537,0.76,us,us6000cba3,2020-11-24T12:22:25.040Z,"northern Mid-Atlantic Ridge",earthquake,11.7,1.9,0.068,64,reviewed,us,us
2020-10-22T08:24:07.371Z,-20.8317,-176.6144,244,5.8,mww,,29,5.898,0.86,us,us6000cb8b,2020-12-23T17:31:12.040Z,"149 km WNW of Haveluloto, Tonga",earthquake,8.9,1.9,0.048,41,reviewed,us,us
2020-10-22T07:50:38.206Z,47.8113,154.0549,41.24,4.5,mb,,70,5.79,0.56,us,us6000cb7t,2020-11-25T13:32:07.040Z,"Kuril Islands",earthquake,7.2,5.3,0.048,126,reviewed,us,us
2020-10-22T07:22:57.052Z,74.0499,-90.9879,10,4.6,mb,,36,1.239,0.76,us,us6000cb75,2020-11-24T15:28:40.040Z,"Devon Island, Nunavut, Canada",earthquake,4.3,1.9,0.047,138,reviewed,us,us
2020-10-22T07:14:17.278Z,23.9803,123.5712,31.49,4.7,mb,,56,0.704,0.67,us,us6000cb7p,2020-11-24T15:37:03.040Z,"71 km SW of Ishigaki, Japan",earthquake,5.9,4.8,0.056,98,reviewed,us,us
2020-10-22T06:21:22.806Z,37.8446,144.6787,10,4.6,mb,,126,4.062,0.32,us,us7000c70m,2020-11-19T12:14:17.040Z,"292 km SE of Kamaishi, Japan",earthquake,7.5,1.9,0.152,13,reviewed,us,us
2020-10-22T06:14:24.607Z,-5.5615,149.5796,181.75,4.7,mb,,50,2.912,0.88,us,us6000cb66,2020-11-20T09:25:21.563Z,"61 km W of Kimbe, Papua New Guinea",earthquake,6.6,7.3,0.058,90,reviewed,us,us
2020-10-22T05:40:03.217Z,-62.3006,-58.2625,10,4.9,mb,,65,0.197,0.66,us,us6000cb5t,2020-11-20T07:08:16.040Z,"South Shetland Islands",earthquake,5.8,1.8,0.08,50,reviewed,us,us
2020-10-22T03:03:37.538Z,31.9456,104.235,10,5.3,mb,,38,4.807,0.68,us,us6000cb4i,2020-12-02T03:01:57.040Z,"49 km WNW of Jiangyou, China",earthquake,8,1.8,0.033,304,reviewed,us,us
2020-10-22T02:31:42.248Z,52.9112,-35.3441,10,4.7,mb,,79,9.912,0.69,us,us6000cb47,2020-10-29T00:17:02.040Z,"Reykjanes Ridge",earthquake,9.5,1.8,0.043,164,reviewed,us,us
2020-10-22T01:57:53.958Z,-10.4902,160.8885,10,4.8,mb,,71,1.396,0.6,us,us6000cb3x,2020-12-02T02:35:49.040Z,"113 km W of Kirakira, Solomon Islands",earthquake,7.9,1.7,0.07,63,reviewed,us,us
2020-10-22T01:04:59.444Z,-62.3472,-58.2836,10,4.5,mb,,103,0.208,0.5,us,us7000c70l,2020-10-28T23:25:24.040Z,"South Shetland Islands",earthquake,5.3,1.9,0.157,12,reviewed,us,us
2020-10-21T23:50:21.837Z,-6.7441,106.3321,10,4.5,mb,,62,1.49,0.8,us,us7000c6bl,2020-10-31T02:40:56.040Z,"36 km NW of Pelabuhanratu, Indonesia",earthquake,5.9,1.9,0.11,24,reviewed,us,us
2020-10-21T23:01:55.397Z,-56.6123,-30.7043,10,4.6,mb,,92,4.036,0.97,us,us7000c6bj,2020-11-26T03:37:14.040Z,"South Sandwich Islands region",earthquake,11.2,1.9,0.146,14,reviewed,us,us
2020-10-21T23:00:54.218Z,37.3179,20.5084,8.42,5.1,mww,,25,1.139,0.63,us,us6000cb28,2020-12-23T17:06:00.040Z,"52 km SSW of Lithakiá, Greece",earthquake,6.2,3.6,0.051,37,reviewed,us,us
2020-10-21T22:41:43.700Z,18.8409,147.2093,10,4.8,mb,,106,3.829,0.82,us,us6000cb23,2020-10-30T04:04:46.040Z,"Mariana Islands region",earthquake,8.8,1.8,0.073,57,reviewed,us,us
2020-10-21T20:56:37.557Z,-34.5364,179.3822,138.54,4.6,mb,,148,3.142,1.15,us,us6000cb06,2020-12-02T16:15:13.040Z,"south of the Kermadec Islands",earthquake,11.1,7.4,0.133,17,reviewed,us,us
2020-10-21T20:51:18.849Z,14.0796,-92.3091,41.88,4.5,mb,,211,0.741,0.72,us,us6000cb02,2020-10-22T21:24:54.040Z,"48 km WSW of Champerico, Guatemala",earthquake,11.1,13.8,0.063,73,reviewed,us,us
2020-10-21T20:23:21.352Z,-6.084,149.5546,62.99,4.9,mb,,28,3.021,0.89,us,us6000caza,2020-12-02T16:12:15.040Z,"13 km N of Kandrian, Papua New Guinea",earthquake,6.9,4.2,0.055,102,reviewed,us,us
2020-10-21T20:17:30.283Z,-16.54,-173.7345,69.6,4.6,mb,,138,3.224,1.19,us,us7000c6bm,2020-10-28T19:05:24.040Z,"65 km S of Hihifo, Tonga",earthquake,14.3,20.6,0.315,3,reviewed,us,us
2020-10-21T19:52:14.402Z,4.4935,125.5546,71.25,4.5,mb,,106,2.559,1.13,us,us7000c6ba,2020-10-28T18:47:11.040Z,"101 km S of Sarangani, Philippines",earthquake,3.7,9.8,0.118,21,reviewed,us,us
2020-10-21T18:59:48.657Z,54.4585,-159.6162,10,4.5,mb,,156,0.373,1,us,us6000cawx,2020-12-02T16:07:29.040Z,"112 km SSE of Sand Point, Alaska",earthquake,5,1.9,0.113,23,reviewed,us,us
2020-10-21T17:06:06.678Z,0.8661,122.9162,313.9,4.5,mb,,68,1.9,1.01,us,us6000cat8,2020-10-21T17:23:36.040Z,"39 km NNW of Gorontalo, Indonesia",earthquake,7.9,4.1,0.078,48,reviewed,us,us
2020-10-21T15:50:51.166Z,-55.9257,-27.0887,35,4.5,mb,,127,5.641,0.72,us,us7000c6bb,2020-11-03T00:10:04.040Z,"South Sandwich Islands region",earthquake,7.3,2,0.145,14,reviewed,us,us
2020-10-21T15:19:58.702Z,25.6547,141.5184,95.3,4.9,mb,,61,7.59,1.3,us,us6000caq8,2020-11-02T23:43:08.040Z,"Volcano Islands, Japan region",earthquake,8.8,5.9,0.05,126,reviewed,us,us
2020-10-21T15:17:53.490Z,-3.4134,100.3197,10,4.8,mb,,133,2.793,0.71,us,us6000capt,2020-12-01T22:12:01.040Z,"191 km SW of Sungai Penuh, Indonesia",earthquake,4.6,1.9,0.077,52,reviewed,us,us
2020-10-21T14:35:11.969Z,-3.2496,100.492,25.79,4.9,mb,,64,2.694,0.62,us,us6000canu,2020-11-25T13:42:45.040Z,"165 km SW of Sungai Penuh, Indonesia",earthquake,4.1,3.8,0.057,97,reviewed,us,us
2020-10-21T14:16:41.501Z,54.5245,-159.65,27.99,4.5,mwr,,73,0.309,0.72,us,us6000can0,2020-12-04T13:33:50.040Z,"105 km SSE of Sand Point, Alaska",earthquake,5.4,4.5,0.089,12,reviewed,us,us
2020-10-21T13:12:37.754Z,33.384,90.2627,10,4.8,mb,,53,3.743,0.54,us,us6000camh,2020-11-25T12:20:32.040Z,"270 km NW of Nagqu, China",earthquake,9.3,1.8,0.047,142,reviewed,us,us
2020-10-21T12:45:20.905Z,12.3733,143.7726,33.1,4.9,mb,,61,1.613,0.56,us,us6000camg,2020-11-19T09:17:19.177Z,"138 km SW of Merizo Village, Guam",earthquake,6.9,4.7,0.036,240,reviewed,us,us
2020-10-21T12:32:41.987Z,54.4774,-159.6768,33.57,4.6,mwr,,157,0.358,0.66,us,us6000cam4,2020-11-19T10:52:03.040Z,"109 km SSE of Sand Point, Alaska",earthquake,5.6,5.1,0.093,11,reviewed,us,us
2020-10-21T12:02:13.127Z,36.1095,70.6688,104.03,4.5,mb,,43,2.053,0.68,us,us6000calq,2020-11-19T08:28:17.040Z,"79 km NNW of Pārūn, Afghanistan",earthquake,6.8,7.3,0.07,61,reviewed,us,us
2020-10-21T11:56:41.093Z,54.3551,-159.6254,24.63,4.7,mww,,158,0.477,0.87,us,us6000call,2020-11-19T10:30:32.040Z,"122 km SSE of Sand Point, Alaska",earthquake,2.9,4.5,0.071,19,reviewed,us,us
2020-10-21T09:13:06.593Z,-25.5231,-70.9323,20,5.7,mww,,101,0.691,0.64,us,us6000caj9,2020-12-02T08:24:54.295Z,"46 km WSW of Taltal, Chile",earthquake,5.1,1.8,0.053,34,reviewed,us,us
2020-10-21T06:37:34.671Z,54.2652,-159.6384,11.72,4.7,mwr,,74,0.567,0.81,us,us6000caig,2020-11-23T07:37:02.040Z,"131 km SSE of Sand Point, Alaska",earthquake,5,3.7,0.053,34,reviewed,us,us
2020-10-21T04:21:23.317Z,2.8499,96.2557,35,4.6,mb,,62,2.024,0.86,us,us6000cahr,2020-11-19T05:15:44.040Z,"43 km NNW of Sinabang, Indonesia",earthquake,6.3,1.9,0.098,31,reviewed,us,us
2020-10-21T04:21:07.005Z,-56.1692,-143.5686,10,5.4,mww,,45,27.525,0.6,us,us6000cane,2020-11-19T05:22:33.337Z,"Pacific-Antarctic Ridge",earthquake,12.7,1.8,0.078,16,reviewed,us,us
2020-10-21T04:04:47.168Z,31.9232,104.2129,10,5.2,mb,,37,4.045,0.9,us,us6000cahl,2020-11-19T05:05:51.040Z,"50 km WNW of Jiangyou, China",earthquake,7.4,1.7,0.035,271,reviewed,us,us
2020-10-21T03:35:20.966Z,52.9191,-164.5766,10,4.8,mwr,,68,1.408,0.86,us,us6000cahd,2020-12-17T18:52:25.040Z,"156 km SSE of Akutan, Alaska",earthquake,5.5,1.8,0.083,14,reviewed,us,us
2020-10-21T02:19:54.556Z,-62.34,-58.2801,15.33,4.7,mb,,76,0.206,0.97,us,us7000c6ai,2020-12-01T22:17:36.040Z,"South Shetland Islands",earthquake,6.5,5,0.123,20,reviewed,us,us
2020-10-21T02:00:26.390Z,-62.3131,-58.3139,12.28,5.2,mww,,71,0.18,0.63,us,us6000cagl,2020-12-22T21:52:53.040Z,"South Shetland Islands",earthquake,5.9,3.3,0.071,19,reviewed,us,us
2020-10-21T01:52:44.972Z,-47.2099,-13.1338,10,4.9,mb,,75,22.711,0.97,us,us7000c6ah,2020-10-28T02:45:09.040Z,"southern Mid-Atlantic Ridge",earthquake,11.5,1.8,0.11,26,reviewed,us,us
2020-10-21T01:17:53.535Z,54.2757,-159.6278,18.86,5.1,mww,,72,0.556,0.8,us,us6000cag5,2020-11-26T02:39:55.040Z,"130 km SSE of Sand Point, Alaska",earthquake,4.8,3.7,0.044,50,reviewed,us,us
2020-10-21T00:22:34.155Z,-19.3323,-172.3327,10,5.9,mww,,26,2.287,1.14,us,us6000cafc,2020-12-01T22:10:16.822Z,"189 km ESE of Neiafu, Tonga",earthquake,7.2,1.7,0.08,15,reviewed,us,us
2020-10-20T23:08:05.139Z,41.1794,73.0397,10,4.6,mb,,48,0.15,0.88,us,us6000cae9,2020-10-29T02:43:29.612Z,"27 km N of Jalal-Abad, Kyrgyzstan",earthquake,4.7,1.8,0.067,68,reviewed,us,us
2020-10-20T21:38:51.378Z,54.5858,-159.7993,28.39,4.9,mb,,135,0.274,1.13,us,us6000cacz,2020-11-01T23:46:39.040Z,"94 km SSE of Sand Point, Alaska",earthquake,2.2,5.1,0.039,210,reviewed,us,us
2020-10-20T21:37:19.527Z,13.6892,-90.6203,41.89,4.5,mb,,91,1.332,0.84,us,us6000cad1,2020-10-28T05:35:27.040Z,"28 km SSE of Iztapa, Guatemala",earthquake,12.6,5.5,0.075,52,reviewed,us,us
2020-10-20T19:27:08.474Z,-0.1288,124.6699,59.19,4.6,mb,,37,2.103,0.96,us,us6000ca9d,2020-11-26T14:37:26.040Z,"160 km S of Tomohon, Indonesia",earthquake,6,6.6,0.071,69,reviewed,us,us
2020-10-20T18:57:50.571Z,-19.372,-173.9881,10,5,mb,,32,3.848,1.01,us,us6000ca8i,2020-11-12T19:57:14.040Z,"62 km NE of Pangai, Tonga",earthquake,7.6,1.8,0.045,165,reviewed,us,us
2020-10-20T16:29:25.090Z,-56.8116,-25.8702,35,4.7,mb,,69,6.535,0.7,us,us6000cc5x,2020-11-24T19:48:38.040Z,"South Sandwich Islands region",earthquake,11.2,1.5,0.123,20,reviewed,us,us
2020-10-20T14:01:22.479Z,7.4592,-36.0595,10,4.9,mb,,61,13.2,0.78,us,us6000ca0s,2020-10-25T18:56:36.040Z,"central Mid-Atlantic Ridge",earthquake,10.9,1.9,0.052,115,reviewed,us,us
2020-10-20T13:43:17.460Z,64.0134,-22.1508,10,5.6,mww,,25,0.819,0.74,us,us6000ca0k,2020-11-20T20:10:20.040Z,"11 km SW of Álftanes, Iceland",earthquake,5.5,1.8,0.036,73,reviewed,us,us
2020-10-20T13:20:02.517Z,17.9617,146.2487,99.63,5.2,mww,,59,2.741,1,us,us6000ca0c,2020-12-22T13:30:13.849Z,"Alamagan region, Northern Mariana Islands",earthquake,4.2,5.3,0.071,19,reviewed,us,us
2020-10-20T12:35:31.838Z,54.3347,-159.6257,30.25,4.5,mb,,161,0.497,0.69,us,us6000cc5u,2020-11-30T13:56:13.040Z,"124 km SSE of Sand Point, Alaska",earthquake,6,6.3,0.192,8,reviewed,us,us
2020-10-20T12:32:12.143Z,54.3624,-159.7745,22,5.1,mww,,64,0.481,0.68,us,us6000ca05,2020-12-22T14:43:40.040Z,"118 km SSE of Sand Point, Alaska",earthquake,5.3,1.9,0.047,43,reviewed,us,us
2020-10-20T08:37:13.697Z,54.6253,-159.7075,28.23,4.8,mwr,,77,0.217,0.97,us,us6000c9x9,2020-11-30T14:03:33.040Z,"93 km SSE of Sand Point, Alaska",earthquake,4.5,4.3,0.054,33,reviewed,us,us
2020-10-20T08:18:41.729Z,54.502,-159.7452,27.82,4.9,mb,,78,0.341,0.9,us,us6000c9x1,2020-11-17T14:54:08.040Z,"104 km SSE of Sand Point, Alaska",earthquake,5.1,4.3,0.027,436,reviewed,us,us
