time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-03-25T03:11:14.059Z,49.487,158.5612,36.79,4.5,mb,,232,3.541,0.79,us,us70008ixh,2020-06-13T18:44:52.040Z,"219km SE of Severo-Kuril'sk, Russia",earthquake,13.7,7.4,0.192,8,reviewed,us,us
2020-03-25T02:49:21.160Z,48.9638,157.6955,57.8,7.5,mww,,12,4.109,0.66,us,us70008fi4,2020-06-13T18:44:52.040Z,"221km SSE of Severo-Kuril'sk, Russia",earthquake,5.6,2.7,0.02,239,reviewed,us,us
2020-03-25T02:20:06.758Z,2.8439,128.1246,129.57,4.7,mb,,85,2.193,0.67,us,us70008fhr,2020-06-13T18:44:49.040Z,"124km N of Tobelo, Indonesia",earthquake,7.4,7.6,0.066,69,reviewed,us,us
2020-03-25T01:43:35.015Z,2.6754,128.2779,137.91,4.7,mb,,80,2.098,0.77,us,us70008fh7,2020-06-13T18:44:49.040Z,"108km NNE of Tobelo, Indonesia",earthquake,9,4.3,0.066,70,reviewed,us,us
2020-03-24T19:30:58.159Z,-6.1676,147.8272,49.43,4.9,mb,,40,3.283,0.73,us,us70008f9n,2020-06-06T20:54:16.040Z,"48km N of Finschhafen, Papua New Guinea",earthquake,6.7,5.2,0.067,80,reviewed,us,us
2020-03-24T19:04:06.519Z,30.5203,140.2516,10,4.8,mb,,99,2.613,0.78,us,us70008f8y,2020-06-06T20:54:16.040Z,"287km S of Hachijo-jima, Japan",earthquake,7.3,1.8,0.042,180,reviewed,us,us
2020-03-24T16:54:47.884Z,2.4808,-95.263,10,4.9,mb,,88,13.199,1.16,us,us70008f5m,2020-06-06T20:54:15.040Z,"Galapagos Islands, Ecuador region",earthquake,12.4,1.9,0.037,227,reviewed,us,us
2020-03-24T15:35:53.697Z,-21.2566,-68.2332,143.41,4.6,mwr,,46,1.081,0.9,us,us70008f45,2020-06-06T20:54:14.040Z,"152km NNE of Calama, Chile",earthquake,7.1,6.6,,,reviewed,us,guc
2020-03-24T15:00:31.941Z,7.969,92.5087,10,4.5,mb,,125,3.67,0.93,us,us70008f3x,2020-06-06T20:54:14.040Z,"89km W of Mohean, India",earthquake,7.7,1.8,0.113,23,reviewed,us,us
2020-03-24T14:39:43.397Z,38.0919,94.684,10,4.8,mb,,47,7.517,0.92,us,us70008f3p,2020-06-06T20:54:14.040Z,"59km WNW of Da Qaidam Hu, China",earthquake,6.9,1.8,0.046,147,reviewed,us,us
2020-03-24T13:31:03.812Z,-28.8317,-68.8227,82.7,4.5,mb,,38,1.273,0.61,us,us70008f35,2020-06-06T20:54:14.040Z,"60km W of Vinchina, Argentina",earthquake,6.7,7.5,0.156,12,reviewed,us,us
2020-03-24T07:38:37.882Z,-23.5487,-174.7415,10,5,mb,,97,6.319,1.18,us,us70008ezq,2020-06-06T20:54:13.040Z,"246km S of `Ohonua, Tonga",earthquake,12.3,1.7,0.094,36,reviewed,us,us
2020-03-24T07:11:15.556Z,51.3047,-175.1036,19.79,4.8,mb,,94,0.853,0.64,us,us70008eze,2020-06-06T20:54:13.040Z,"117km SSW of Atka, Alaska",earthquake,5.3,3.6,0.031,327,reviewed,us,us
2020-03-24T06:52:17.769Z,-30.5819,-71.8795,24.08,4.7,mwr,,84,0.863,0.99,us,us70008ez4,2020-06-06T20:54:13.040Z,"65km W of Ovalle, Chile",earthquake,4.7,3.8,0.044,50,reviewed,us,us
2020-03-24T02:56:52.026Z,-10.7112,162.0484,86.2,4.6,mb,,83,2.424,0.55,us,us70008exz,2020-06-06T20:54:13.040Z,"31km SSE of Kirakira, Solomon Islands",earthquake,8.9,6.7,0.065,70,reviewed,us,us
2020-03-24T02:56:37.869Z,-18.7084,169.1838,228.6,4.5,mb,,78,2.963,0.56,us,us70008he6,2020-06-06T20:54:13.040Z,"93km N of Isangel, Vanuatu",earthquake,8.5,9.3,0.094,33,reviewed,us,us
2020-03-23T22:16:44.640Z,-18.8106,-70.0228,71.92,4.7,mb,,117,0.349,0.91,us,us70008eui,2020-06-06T20:54:12.040Z,"47km SE of Arica, Chile",earthquake,6.5,5.2,0.123,20,reviewed,us,us
2020-03-23T20:56:48.277Z,15.857,119.2708,11.83,4.6,mb,,94,2.373,1.2,us,us70008esg,2020-06-06T20:54:12.040Z,"54km WSW of Ilioilio, Philippines",earthquake,5.9,2.2,0.061,81,reviewed,us,us
2020-03-23T20:46:06.516Z,-25.2565,179.6911,494.96,4.5,mb,,59,4.502,0.8,us,us70008hfi,2020-06-06T20:54:12.040Z,"South of the Fiji Islands",earthquake,11.7,4.4,0.113,23,reviewed,us,us
2020-03-23T20:33:39.220Z,-25.281,179.7207,506.13,5.5,mww,,42,4.468,1.21,us,us70008eri,2020-06-06T20:54:12.040Z,"South of the Fiji Islands",earthquake,8.2,5.2,0.093,11,reviewed,us,us
2020-03-23T20:33:11.103Z,-25.3164,179.6872,500.82,5.4,mb,,76,4.451,0.74,us,us70008hfa,2020-06-06T20:54:12.040Z,"South of the Fiji Islands",earthquake,8.9,7,0.089,43,reviewed,us,us
2020-03-23T20:23:21.180Z,15.8153,119.0233,10,4.8,mb,,125,7.231,1.12,us,us70008es8,2020-06-06T20:54:12.040Z,"81km WSW of Ilioilio, Philippines",earthquake,8.6,1.9,0.051,120,reviewed,us,us
2020-03-23T17:46:12.125Z,-44.478,-78.9908,10,5.1,mww,,30,4.089,0.84,us,us70008emr,2020-06-06T20:54:11.040Z,"Off the coast of Aisen, Chile",earthquake,8.9,1.7,0.071,19,reviewed,us,us
2020-03-23T17:43:29.219Z,-1.9598,140.6026,10,4.6,mb,,64,0.56,0.8,us,us70008ems,2020-06-06T20:54:11.040Z,"64km N of Jayapura, Indonesia",earthquake,6.4,1.9,0.086,40,reviewed,us,us
2020-03-23T17:28:13.990Z,-2.1531,140.7807,10,4.6,mb,,61,0.367,1.18,us,us70008emj,2020-06-06T20:54:11.040Z,"42km NNE of Jayapura, Indonesia",earthquake,8.9,1.9,0.078,50,reviewed,us,us
2020-03-23T17:25:49.734Z,-2.1096,140.7773,10,4.6,mb,,45,0.408,1.27,us,us70008em1,2020-06-06T20:54:11.040Z,"47km N of Jayapura, Indonesia",earthquake,6.4,1.9,0.082,45,reviewed,us,us
2020-03-23T16:33:16.862Z,-24.2746,-67.2863,152.59,4.7,mb,,36,1.55,0.89,us,us70008ekr,2020-06-06T20:54:11.040Z,"98km W of San Antonio de los Cobres, Argentina",earthquake,8,7.1,0.042,174,reviewed,us,us
2020-03-23T16:24:30.260Z,-6.1921,147.5193,50.5,4.7,mb,,39,3.211,0.76,us,us70008ekn,2020-06-06T20:54:11.040Z,"59km NW of Finschhafen, Papua New Guinea",earthquake,5.1,6.7,0.082,45,reviewed,us,us
2020-03-23T15:52:42.425Z,-30.7198,60.0384,10,4.6,mb,,72,14.758,0.69,us,us70008hf2,2020-06-06T20:54:11.040Z,"Southwest Indian Ridge",earthquake,11.3,1.6,0.152,13,reviewed,us,us
2020-03-23T13:57:28.174Z,26.5038,128.7569,17.37,4.9,mb,,72,0.545,0.66,us,us70008ej4,2020-06-06T20:54:11.040Z,"78km E of Nago, Japan",earthquake,5.3,4.8,0.069,65,reviewed,us,us
2020-03-23T12:51:39.981Z,-13.3157,-112.0398,10,4.6,mb,,110,20.647,0.76,us,us70008hf1,2020-06-06T20:54:10.040Z,"Central East Pacific Rise",earthquake,11.2,1.9,0.067,65,reviewed,us,us
2020-03-23T12:25:55.883Z,52.0913,-177.6185,101.16,5,mww,,36,0.302,1.25,us,us70008ei4,2020-12-21T12:36:10.737Z,"42km ENE of Tanaga Volcano, Alaska",earthquake,5.8,3.1,0.041,58,reviewed,us,us
2020-03-23T12:19:04.516Z,-13.4957,-112.2223,10,4.6,mb,,110,20.398,0.45,us,us70008hez,2020-06-06T20:54:10.040Z,"Central East Pacific Rise",earthquake,8.3,1.9,0.069,62,reviewed,us,us
2020-03-23T12:13:06.744Z,-13.5552,-112.2627,10,4.6,mb,,90,13.779,0.63,us,us70008eif,2020-06-06T20:54:10.040Z,"Central East Pacific Rise",earthquake,13.9,1.9,0.053,106,reviewed,us,us
2020-03-23T11:55:26.416Z,-5.6936,146.5581,60.48,4.6,mb,,42,3.714,0.93,us,us70008ehm,2020-06-06T20:54:10.040Z,"99km ESE of Madang, Papua New Guinea",earthquake,7.7,5.7,0.066,69,reviewed,us,us
2020-03-23T11:04:33.345Z,-6.1237,130.6874,94.77,4.7,mww,,69,1.944,0.85,us,us70008eh6,2020-06-06T20:54:10.040Z,"213km NNW of Saumlaki, Indonesia",earthquake,6.7,5.1,0.098,10,reviewed,us,us
2020-03-23T08:08:12.704Z,25.0857,95.0671,101.49,4.5,mb,,61,1.101,0.54,us,us70008hem,2020-06-06T20:54:09.040Z,"86km SE of Phek, India",earthquake,9.4,8.5,0.118,21,reviewed,us,us
2020-03-23T07:47:02.375Z,-6.174,148.9142,58.32,4.5,mb,,55,3.65,0.74,us,us70008hej,2020-06-06T20:54:09.040Z,"70km W of Kandrian, Papua New Guinea",earthquake,7.3,3.5,0.099,30,reviewed,us,us
2020-03-23T07:45:44.257Z,-59.2662,149.5212,10,4.6,mb,,115,7.036,0.55,us,us70008hek,2020-06-06T20:54:09.040Z,"West of Macquarie Island",earthquake,10.4,1.8,0.137,16,reviewed,us,us
2020-03-23T06:37:14.087Z,-14.9623,167.4358,108.28,4.7,mb,,142,0.531,0.61,us,us70008edr,2020-06-06T20:54:09.040Z,"42km ENE of Port-Olry, Vanuatu",earthquake,9,5,0.081,46,reviewed,us,us
2020-03-23T01:38:12.383Z,22.8987,144.0793,10,4.8,mb,,78,4.518,1.07,us,us70008eb5,2020-06-06T20:54:08.040Z,"274km NNW of Farallon de Pajaros, Northern Mariana Islands",earthquake,9.9,1.8,0.069,65,reviewed,us,us
2020-03-23T01:30:40.171Z,22.8712,144.0567,10,5,mb,,46,4.536,0.87,us,us70008eay,2020-06-06T20:54:08.040Z,"272km NNW of Farallon de Pajaros, Northern Mariana Islands",earthquake,10.6,1.8,0.057,97,reviewed,us,us
2020-03-22T22:38:04.810Z,-4.6744,-104.9519,10,6.1,mww,,53,22.978,0.68,us,us70008e91,2020-06-06T20:54:08.040Z,"Central East Pacific Rise",earthquake,11.2,1.6,0.039,64,reviewed,us,us
2020-03-22T22:34:14.473Z,-16.799,-175.4458,313.55,5,mb,,58,3.575,0.58,us,us70008e90,2020-06-06T20:54:07.040Z,"204km WSW of Hihifo, Tonga",earthquake,8.7,5.2,0.03,364,reviewed,us,us
2020-03-22T21:16:18.614Z,13.1415,146.5122,10,4.6,mb,,83,1.66,0.44,us,us70008ged,2020-06-06T20:54:07.040Z,"180km SE of Rota, Northern Mariana Islands",earthquake,10.7,1.9,0.097,32,reviewed,us,us
2020-03-22T20:43:08.126Z,-0.705,-21.1768,10,5.6,mww,,46,9.884,0.81,us,us70008e74,2020-06-06T20:54:07.040Z,"Central Mid-Atlantic Ridge",earthquake,10.8,1.9,0.066,22,reviewed,us,us
2020-03-22T20:29:11.672Z,47.2765,153.7369,55.32,4.5,mb,,110,6.367,0.87,us,us70008e7j,2020-06-06T20:54:07.040Z,"Kuril Islands",earthquake,11.9,7.2,0.074,54,reviewed,us,us
2020-03-22T19:21:41.455Z,41.7161,81.1539,10,5.1,mb,,45,1.544,1.01,us,us70008e63,2020-06-06T20:54:07.040Z,"99km NE of Aksu, China",earthquake,4.8,1.8,0.041,197,reviewed,us,us
2020-03-22T18:35:31.801Z,18.9413,-80.8417,10,4.5,mwr,,65,3.216,1.11,us,us70008e5g,2020-06-06T20:54:06.040Z,"49km SE of East End, Cayman Islands",earthquake,6.7,1.9,0.083,14,reviewed,us,us
2020-03-22T16:27:38.070Z,40.4251667,-124.827,12.4,4.78,mw,117,227,0.3769,0.16,nc,nc73357410,2020-06-06T20:54:06.040Z,"47km WNW of Petrolia, CA",earthquake,0.36,0.49,,7,reviewed,nc,nc
2020-03-22T15:32:27.140Z,-16.0949,-173.7276,48.5,4.9,mb,,67,2.873,0.74,us,us70008e2w,2020-06-06T20:54:06.040Z,"16km S of Hihifo, Tonga",earthquake,9.4,4.5,0.057,110,reviewed,us,us
2020-03-22T13:31:52.455Z,5.1328,125.2016,46.75,4.5,mb,,108,1.96,1.28,us,us70008e20,2020-06-06T20:54:06.040Z,"41km SW of Sarangani, Philippines",earthquake,7.3,7.8,0.107,26,reviewed,us,us
2020-03-22T06:48:43.462Z,-11.0131,115.1587,10,4.9,mww,,51,2.714,0.92,us,us70008dyh,2020-06-06T20:54:05.040Z,"241km S of Kangin, Indonesia",earthquake,6.6,1.8,0.093,11,reviewed,us,us
2020-03-22T06:01:20.688Z,45.9104,15.9786,10,4.6,mwr,,14,0.787,0.46,us,us70008dxz,2020-06-06T20:54:05.040Z,"1km WSW of Kasina, Croatia",earthquake,4.2,1.8,0.044,49,reviewed,us,us
2020-03-22T05:51:47.836Z,-3.1119,135.6309,30.78,5.1,mb,,55,3.382,0.7,us,us70008dxw,2020-06-06T20:54:05.040Z,"32km NNE of Nabire, Indonesia",earthquake,8.1,4.3,0.046,155,reviewed,us,us
2020-03-22T05:24:03.700Z,45.9072,15.9697,10,5.3,mww,,12,0.794,0.59,us,us70008dx7,2020-12-09T09:30:01.392Z,"2km WSW of Kasina, Croatia",earthquake,3.7,1.8,0.035,79,reviewed,us,us
2020-03-22T03:34:53.465Z,1.3369,121.9752,10,5,mww,,31,1.214,0.98,us,us70008dvs,2020-06-06T20:54:04.040Z,"51km NE of Bunobogu, Indonesia",earthquake,6.1,1.7,0.062,25,reviewed,us,us
2020-03-22T01:13:23.062Z,-23.7474,-64.5403,10,4.7,mb,,59,3.436,0.85,us,us70008du5,2020-06-06T20:54:04.040Z,"5km E of Caimancito, Argentina",earthquake,4.9,1.9,0.065,72,reviewed,us,us
2020-03-21T21:44:01.848Z,-6.1764,155.0618,116.23,4.5,mb,,104,3.495,0.8,us,us70008h1q,2020-06-06T20:54:03.040Z,"49km WNW of Panguna, Papua New Guinea",earthquake,10.5,8.5,0.139,15,reviewed,us,us
2020-03-21T21:19:34.358Z,-5.306,141.4079,10,5,mb,,25,2.86,0.78,us,us70008dqz,2020-06-06T20:54:03.040Z,"91km N of Kiunga, Papua New Guinea",earthquake,7.1,1.8,0.058,93,reviewed,us,us
2020-03-21T18:29:38.065Z,-13.2978,175.5368,10,4.9,mb,,92,5.042,0.86,us,us70008dni,2020-06-06T20:54:03.040Z,"189km WSW of Rotuma Island, Fiji",earthquake,5.4,1.9,0.053,119,reviewed,us,us
2020-03-21T17:53:10.448Z,-23.9691,-115.1589,10,4.5,mb,,73,39.029,1.1,us,us70008h1h,2020-06-06T20:54:03.040Z,"Southern East Pacific Rise",earthquake,11.8,1.8,0.076,54,reviewed,us,us
2020-03-21T16:46:29.058Z,-23.6703,-175.6212,63.7,4.8,mb,,209,5.924,0.77,us,us70008h1g,2020-06-06T20:54:02.040Z,"267km SSW of `Ohonua, Tonga",earthquake,14.2,6.6,0.138,19,reviewed,us,us
2020-03-21T15:40:57.325Z,-6.1925,104.669,68.52,4.5,mb,,187,2.494,0.75,us,us70008dku,2020-06-06T20:54:02.040Z,"77km S of Kotaagung, Indonesia",earthquake,7.6,6.6,0.121,20,reviewed,us,us
2020-03-21T12:33:10.299Z,9.1048,126.7472,35.14,4.7,mb,,127,2.329,0.47,us,us70008dj5,2020-06-06T20:54:02.040Z,"52km ENE of Bayabas, Philippines",earthquake,7.5,6.6,0.061,82,reviewed,us,us
2020-03-21T11:40:23.466Z,11.2547,138.7264,10,5.1,mb,,42,6.432,0.65,us,us70008dim,2020-06-06T20:54:02.040Z,"191km NNE of Rumung, Micronesia",earthquake,9.7,1.8,0.032,322,reviewed,us,us
2020-03-21T09:03:11.305Z,37.1433,141.3843,37.12,4.5,mb,,143,2.586,0.85,us,us70008dht,2020-06-06T20:54:02.040Z,"45km ENE of Iwaki, Japan",earthquake,8.3,8.8,0.106,26,reviewed,us,us
2020-03-21T08:18:23.529Z,-27.1094,-177.4895,96.9,4.7,mb,,94,2.162,0.69,us,us70008h14,2020-06-06T20:54:02.040Z,"242km N of Raoul Island, New Zealand",earthquake,10.7,1.6,0.126,19,reviewed,us,us
2020-03-21T06:42:34.748Z,-12.3339,44.8843,10,5,mb,,48,7.018,0.7,us,us70008dg6,2020-06-06T20:54:01.040Z,"38km E of Mramani, Comoros",earthquake,9.3,1.9,0.067,72,reviewed,us,us
2020-03-21T05:27:44.466Z,-22.5965,-174.9154,10,4.5,mb,,93,5.833,1.09,us,us70008h15,2020-06-06T20:54:01.040Z,"139km S of `Ohonua, Tonga",earthquake,14,1.9,0.163,11,reviewed,us,us
2020-03-21T03:52:46.124Z,1.6646,127.2192,117.16,4.5,mb,,159,0.899,0.6,us,us70008deg,2020-06-06T20:54:01.040Z,"88km W of Tobelo, Indonesia",earthquake,9.7,7,0.108,25,reviewed,us,us
2020-03-21T01:33:35.369Z,39.1112,-119.7361,8.4,4.5,ml,31,28.07,0.029,0.1334,nn,nn00719663,2020-06-06T20:54:00.040Z,"6km N of Johnson Lane, Nevada",earthquake,,1.2,0.38,5,reviewed,nn,nn
2020-03-21T00:49:51.370Z,39.3567,20.6383,10,5.7,mww,,14,0.742,0.71,us,us70008db1,2020-06-06T20:54:00.040Z,"14km NNE of Kanallakion, Greece",earthquake,4.7,1.7,0.037,70,reviewed,us,us
2020-03-21T00:22:57.231Z,22.9688,124.037,10,4.6,mb,,86,1.763,1.01,us,us70008db7,2020-06-06T20:54:00.040Z,"152km S of Ishigaki, Japan",earthquake,6.2,1.9,0.055,99,reviewed,us,us
2020-03-20T21:38:30.319Z,39.2465,20.4578,10,4.6,mb,,71,0.692,1.37,us,us70008d7h,2020-06-06T20:53:59.040Z,"6km SE of Parga, Greece",earthquake,6.3,1.9,0.07,61,reviewed,us,us
2020-03-20T20:40:42.371Z,22.3911,145.34,10,4.5,mb,,70,5.492,0.77,us,us70008h0g,2020-06-06T20:53:59.040Z,"210km NNE of Farallon de Pajaros, Northern Mariana Islands",earthquake,10.3,1.8,0.1,31,reviewed,us,us
2020-03-20T18:46:26.331Z,-4.383,151.9965,8.14,4.5,mb,,102,0.253,1.1,us,us70008h0c,2020-06-06T20:53:58.040Z,"28km SW of Rabaul, Papua New Guinea",earthquake,5.2,5.6,0.103,31,reviewed,us,us
2020-03-20T18:39:36.609Z,-4.3205,151.9705,12.86,4.5,mb,,67,0.231,0.85,us,us70008d2m,2020-06-06T20:53:58.040Z,"26km WSW of Rabaul, Papua New Guinea",earthquake,5.2,5,0.097,36,reviewed,us,us
2020-03-20T16:38:15.257Z,-19.2348,-172.8971,10,4.7,mb,,79,2.811,0.69,us,us70008h0i,2020-06-06T20:53:58.040Z,"131km ESE of Neiafu, Tonga",earthquake,8,1.9,0.115,23,reviewed,us,us
2020-03-20T16:09:27.977Z,-23.6433,-179.9006,506.03,4.6,mb,,114,6.173,0.98,us,us70008czp,2020-06-06T20:53:58.040Z,"South of the Fiji Islands",earthquake,14.7,11.5,0.102,29,reviewed,us,us
2020-03-20T14:26:32.506Z,-22.1249,-114.2851,10,4.5,mb,,76,39.739,0.56,us,us70008h09,2020-06-06T20:53:58.040Z,"Easter Island region",earthquake,12.3,1.7,0.108,25,reviewed,us,us
2020-03-20T13:44:21.543Z,-8.2482,150.3383,10,4.7,mb,,149,3.344,1.03,us,us70008cvu,2020-06-06T20:53:57.040Z,"230km N of Alotau, Papua New Guinea",earthquake,5.9,1.9,0.076,52,reviewed,us,us
2020-03-20T09:54:18.030Z,-48.4146,31.42,10,5.1,mww,,19,13.98,0.72,us,us70008ct5,2020-06-06T20:53:57.040Z,"South of Africa",earthquake,9.7,1.8,0.08,15,reviewed,us,us
2020-03-20T09:18:43.676Z,-5.8341,153.6441,10,4.5,mb,,104,2.199,1.08,us,us70008gzx,2020-06-06T20:53:57.040Z,"165km SSE of Taron, Papua New Guinea",earthquake,8.4,1.8,0.121,20,reviewed,us,us
2020-03-20T09:03:31.235Z,16.7315,-95.3769,10,4.8,mww,,58,0.592,0.94,us,us70008csr,2020-06-06T20:53:57.040Z,"27km NNE of Jalapa, Mexico",earthquake,3.6,1.8,0.05,38,reviewed,us,us
2020-03-20T07:53:27.372Z,56.5205,-148.6788,10,5.2,mww,,143,2.475,0.61,us,us70008crg,2020-12-25T08:03:35.913Z,"266km ESE of Kodiak, Alaska",earthquake,6.9,1.9,0.029,111,reviewed,us,us
2020-03-20T07:48:07.041Z,-29.5196,61.3956,10,4.7,mb,,60,13.598,0.77,us,us70008gzu,2020-06-06T20:53:56.040Z,"Southwest Indian Ridge",earthquake,6.7,1.9,0.101,30,reviewed,us,us
2020-03-20T07:37:22.419Z,-29.3756,61.4138,10,4.6,mb,,89,9.741,0.54,us,us70008gzt,2020-06-06T20:53:56.040Z,"Southwest Indian Ridge",earthquake,9.7,1.9,0.111,24,reviewed,us,us
2020-03-20T07:05:57.153Z,14.1472,56.8547,10,4.9,mb,,68,10.759,0.77,us,us70008cqw,2020-06-06T20:53:56.040Z,"Owen Fracture Zone region",earthquake,10.7,1.9,0.068,67,reviewed,us,us
2020-03-20T06:12:38.674Z,-2.8436,129.8068,10,4.8,mb,,88,2.44,0.7,us,us70008cqe,2020-06-06T20:53:56.040Z,"112km ENE of Amahai, Indonesia",earthquake,3.7,1.9,0.083,45,reviewed,us,us
2020-03-20T05:02:08.608Z,3.4007,126.4723,62.64,4.9,mb,,82,2.76,1.19,us,us70008cpq,2020-06-06T20:53:56.040Z,"248km SSE of Sarangani, Philippines",earthquake,8.7,7,0.067,69,reviewed,us,us
2020-03-20T04:05:56.089Z,-8.8713,117.8051,36.3,4.6,mb,,45,3.633,1.07,us,us70008cnr,2020-06-06T20:53:55.040Z,"8km SSE of Pisangkemeng, Indonesia",earthquake,4.1,6.4,0.111,24,reviewed,us,us
2020-03-20T03:03:13.676Z,46.0479,93.9973,10,5.5,mww,,24,8.125,0.95,us,us70008cmt,2020-06-06T20:53:55.040Z,"29km SSE of Dzuyl, Mongolia",earthquake,7,1.7,0.071,19,reviewed,us,us
2020-03-20T01:36:10.804Z,-34.2105,-179.0472,10,5,mww,,47,3.975,1.13,us,us70008clg,2020-06-06T20:53:55.040Z,"South of the Kermadec Islands",earthquake,9.5,1.8,0.098,10,reviewed,us,us
2020-03-20T01:33:15.443Z,28.5896,87.3081,10,5.7,mww,,18,0.766,1.02,us,us70008cld,2020-06-06T20:53:55.040Z,"22km ESE of Xegar, China",earthquake,5.7,1.7,0.063,24,reviewed,us,us
2020-03-20T00:49:02.411Z,42.0498,77.1901,13.91,4.5,mwr,,75,0.077,1.38,us,us70008cl1,2020-06-06T20:53:55.040Z,"10km S of Kadzhi-Say, Kyrgyzstan",earthquake,3.9,1.5,0.073,18,reviewed,us,us
2020-03-19T20:16:38.229Z,-60.7272,-25.489,10,5,mb,,65,8.753,1.02,us,us70008cgx,2020-06-06T20:53:54.040Z,"197km SSE of Bristol Island, South Sandwich Islands",earthquake,9.9,1.9,0.085,44,reviewed,us,us
2020-03-19T20:08:22.670Z,14.5105,124.0645,22.5,5,mww,,64,3.059,0.88,us,us70008cgc,2020-06-06T20:53:54.040Z,"52km NNW of Pandan, Philippines",earthquake,6.9,2.1,0.078,16,reviewed,us,us
2020-03-19T17:53:33.384Z,38.3915,39.0729,10,5.2,mww,,52,0.907,1.22,us,us70008cbe,2020-06-06T20:53:54.040Z,"9km NNE of Doganyol, Turkey",earthquake,3.3,1.5,0.061,26,reviewed,us,us
2020-03-19T14:56:35.157Z,39.0679,72.3038,10,4.6,mb,,184,0.567,1.32,us,us70008c7i,2020-06-06T20:53:54.040Z,"69km ESE of Karakenja, Tajikistan",earthquake,2.8,1.9,0.07,62,reviewed,us,us
2020-03-19T13:52:55.249Z,20.7035,143.5362,10,5.5,mww,,109,7.188,0.81,us,us70008c70,2020-12-24T14:03:07.889Z,"143km W of Farallon de Pajaros, Northern Mariana Islands",earthquake,10.9,1.9,0.044,50,reviewed,us,us
2020-03-19T12:58:56.455Z,8.8588,93.9589,10,4.8,mb,,71,3.025,0.66,us,us70008c5d,2020-06-06T20:53:53.040Z,"121km NE of Mohean, India",earthquake,7.4,1.6,0.101,30,reviewed,us,us
2020-03-19T09:36:18.398Z,-19.9226,-175.6876,175.24,4.6,mb,,41,5.498,1.11,us,us70008c24,2020-06-06T20:53:52.040Z,"140km W of Pangai, Tonga",earthquake,8.4,5.8,0.111,24,reviewed,us,us
2020-03-19T06:49:48.550Z,14.9766,120.1444,65.06,4.6,mb,,39,7.849,0.72,us,us70008c0p,2020-06-06T20:53:52.040Z,"1km W of San Marcelino, Philippines",earthquake,7.5,7.3,0.065,70,reviewed,us,us
2020-03-19T03:44:41.240Z,-20.773,169.6389,35.65,4.7,mb,,71,1.658,0.95,us,us70008bze,2020-06-06T20:53:52.040Z,"140km SSE of Isangel, Vanuatu",earthquake,7.9,5.8,0.1,30,reviewed,us,us
2020-03-19T03:09:36.359Z,-6.6518,72.692,10,4.5,mb,,59,0.75,0.81,us,us70008gux,2020-06-06T20:53:52.040Z,"81km NNE of Diego Garcia, British Indian Ocean Territory",earthquake,7.6,1.9,0.135,16,reviewed,us,us
2020-03-18T23:54:49.841Z,-6.7286,109.4694,241.95,4.6,mb,,41,1.015,1.26,us,us70008bx9,2020-06-06T20:53:51.040Z,"17km NNE of Petarukan, Indonesia",earthquake,6.9,4.5,0.061,80,reviewed,us,us
2020-03-18T23:01:45.627Z,-10.2728,161.8367,65.33,4.6,mb,,83,2.037,0.79,us,us70008gz2,2020-06-06T20:53:51.040Z,"22km NNW of Kirakira, Solomon Islands",earthquake,8.3,7.3,0.085,42,reviewed,us,us
2020-03-18T22:08:20.920Z,40.3475,-124.4561667,28.61,5.21,mw,34,248,0.105,0.16,nc,nc73355700,2020-12-23T22:18:28.170Z,"15km W of Petrolia, CA",earthquake,0.78,0.55,,5,reviewed,nc,nc
2020-03-18T19:12:23.610Z,40.751,-112.059,10.65,4.57,mw,39,47,0.02976,0.21,uu,uu60364832,2020-06-06T20:53:50.040Z,"5km NE of Magna, Utah",earthquake,0.32,0.53,,12,reviewed,uu,uu
2020-03-18T17:45:39.299Z,-11.0521,115.1378,20.68,6.2,mww,,24,2.743,1.19,us,us60008hzl,2020-06-06T20:53:49.040Z,"245km S of Kangin, Indonesia",earthquake,7.1,3.1,0.038,65,reviewed,us,us
2020-03-18T17:02:46.333Z,0.4507,-25.0795,10,4.9,mb,,38,12.476,0.66,us,us60008hyf,2020-06-06T20:53:49.040Z,"Central Mid-Atlantic Ridge",earthquake,11.8,1.8,0.089,39,reviewed,us,us
2020-03-18T16:56:24.148Z,-36.5901,178.9624,47.07,5.1,mb,,101,1.103,0.83,us,us60008hxu,2020-06-06T20:53:49.040Z,"222km NE of Opotiki, New Zealand",earthquake,9.4,4,0.089,41,reviewed,us,us
2020-03-18T15:31:33.195Z,66.2877,-157.2513,8.6,5,ml,,,,0.82,ak,ak0203l91abz,2020-06-06T20:53:48.040Z,"67km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-18T14:02:52.043Z,-17.6869,167.158,10,4.5,mb,,147,3.862,0.37,us,us70008gyn,2020-06-06T20:53:47.040Z,"123km W of Port-Vila, Vanuatu",earthquake,12.7,1.9,0.164,11,reviewed,us,us
2020-03-18T14:02:12.830Z,40.7605,-112.0693333,9.07,4.59,mw,21,58,0.03587,0.19,uu,uu60363822,2020-06-06T20:53:47.040Z,"4km N of Magna, Utah",earthquake,0.39,0.8,,17,reviewed,uu,uu
